CustomerKey,Gender,Name,City,State,Country,Continent,Birthday
1381899,Male,"James Nickels",Harvester,Missouri,"United States","North America","1982-12-06 00:00:00"
1382048,Male,"Thomas Largent",Taos,Missouri,"United States","North America","1935-05-29 00:00:00"
1382192,Female,"Nora Jones",Brooklyn,"New York","United States","North America","2000-09-25 00:00:00"
1382226,Male,"Edward Parmer",Laurinburg,"North Carolina","United States","North America","1969-01-06 00:00:00"
1382863,Female,"Angelina Adams",Hartford,Connecticut,"United States","North America","1948-08-17 00:00:00"
1383079,Female,"Sandra Myers",Plymouth,Indiana,"United States","North America","1999-02-18 00:00:00"
1383155,Female,"Katie Billingsley","Rancho Cordova",California,"United States","North America","1946-02-25 00:00:00"
1383272,Female,"Cassandra Ross",Chicago,Illinois,"United States","North America","1971-08-25 00:00:00"
1383330,Male,"William Fell",Columbus,Ohio,"United States","North America","1960-06-14 00:00:00"
1383605,Female,"Caridad Lopez",Homer,Louisiana,"United States","North America","1991-06-25 00:00:00"
1383859,Female,"Kimberly Barnes",Providence,"Rhode Island","United States","North America","1951-01-06 00:00:00"
1383884,Female,"Shirley Rutherford","Sheboygan Falls",Wisconsin,"United States","North America","1988-03-20 00:00:00"
1384111,Male,"Raymond Presley",Houston,Texas,"United States","North America","1994-12-29 00:00:00"
1384179,Female,"Sharon Powers",Jamestown,"New York","United States","North America","1937-07-24 00:00:00"
1384221,Female,"Cecelia Fey","Pompano Beach",Florida,"United States","North America","1942-11-16 00:00:00"
1384305,Male,"Gary Hagood","Baton Rouge",Louisiana,"United States","North America","1987-10-25 00:00:00"
1384464,Male,"Charles Crary",Bensenville,Illinois,"United States","North America","1937-10-23 00:00:00"
1384582,Male,"Jose Toscano",Lawrence,Massachusetts,"United States","North America","1990-12-05 00:00:00"
1384774,Female,"Nellie Pugh",Brunswick,Maine,"United States","North America","1956-03-21 00:00:00"
1385312,Male,"Frank Leonard",Boston,Massachusetts,"United States","North America","1957-09-06 00:00:00"
1385392,Male,"William Cartagena",Warminster,Pennsylvania,"United States","North America","1985-03-27 00:00:00"
1385421,Female,"Rita Bishop",Dallas,Texas,"United States","North America","1937-01-03 00:00:00"
1385491,Female,"Pat Witmer",Fairfax,Virginia,"United States","North America","1942-09-29 00:00:00"
1385496,Male,"Alan Laflamme","St David",Illinois,"United States","North America","1976-10-29 00:00:00"
1385560,Female,"Mary Lopez",Paton,Iowa,"United States","North America","1959-06-09 00:00:00"
1385568,Female,"Beth Adams","Saint Louis",Illinois,"United States","North America","1998-05-23 00:00:00"
1385828,Female,"Shavonne Mendoza","West Palm Beach",Florida,"United States","North America","2001-11-11 00:00:00"
1385904,Female,"Patricia Griggs","Cedar Rapids",Iowa,"United States","North America","1964-08-20 00:00:00"
1386224,Male,"Donald Young",Eugene,Oregon,"United States","North America","1953-05-03 00:00:00"
1386380,Male,"James Galyon",Seattle,Washington,"United States","North America","1949-04-09 00:00:00"
1386439,Female,"Mary Taylor","New York","New York","United States","North America","1965-07-29 00:00:00"
1386585,Male,"Esteban Krieger",Tampa,Florida,"United States","North America","1942-06-16 00:00:00"
1386766,Male,"Donald Arriaga","Grand Rapids",Michigan,"United States","North America","1967-06-14 00:00:00"
1386809,Female,"Patricia Recinos",Irvine,California,"United States","North America","1980-06-20 00:00:00"
1386844,Female,"Nancy Nichols",Carrier,Oklahoma,"United States","North America","1950-11-09 00:00:00"
1386926,Male,"Scott Castillo","Southern Pines","North Carolina","United States","North America","1978-05-04 00:00:00"
1387026,Female,"Stephanie Cline",Wichita,Kansas,"United States","North America","1976-09-29 00:00:00"
1387075,Female,"Kathy Billiot",Somerdale,"New Jersey","United States","North America","1979-11-01 00:00:00"
1387156,Male,"William Delamora",Griffin,Georgia,"United States","North America","1987-06-04 00:00:00"
1387194,Male,"Mario Hayden",Metairie,Louisiana,"United States","North America","1938-11-17 00:00:00"
1387459,Female,"Valeri Chastain",Phoenix,Arizona,"United States","North America","1951-06-15 00:00:00"
1387724,Male,"Henry Salmon","San Antonio",Texas,"United States","North America","1954-04-11 00:00:00"
1387753,Female,"Pricilla Elliott",Bronx,"New York","United States","North America","1941-03-01 00:00:00"
1387959,Female,"Christine Abernathy",Beltsville,Virginia,"United States","North America","1945-01-30 00:00:00"
1388017,Female,"Jill Rogers",Bakersfield,California,"United States","North America","1991-06-14 00:00:00"
1388023,Male,"David Breton",Atlanta,Georgia,"United States","North America","1989-02-21 00:00:00"
1388042,Male,"Kenneth Tucker",Sacramento,California,"United States","North America","1943-04-03 00:00:00"
1388246,Male,"Philip Duff",Manchester,Missouri,"United States","North America","1976-11-12 00:00:00"
1388267,Male,"Eddie Paschal",Jackson,Tennessee,"United States","North America","1954-04-07 00:00:00"
1388434,Female,"Debra Collins",Morton,Washington,"United States","North America","1979-03-22 00:00:00"
1388765,Female,"Harriet Rivera",Waltham,Massachusetts,"United States","North America","1987-01-21 00:00:00"
1388801,Male,"Frederic Burnett","Little Rock",Arkansas,"United States","North America","1966-02-02 00:00:00"
1388923,Female,"Rosana Thompson","Pine Bluff",Arkansas,"United States","North America","1992-05-16 00:00:00"
1389047,Male,"Timothy Valverde",Raleigh,"North Carolina","United States","North America","1960-03-22 00:00:00"
1389079,Female,"Dessie Houston",Louisville,Kentucky,"United States","North America","1989-08-11 00:00:00"
1389309,Male,"Mark Revels",Indianapolis,Indiana,"United States","North America","2001-03-19 00:00:00"
1389310,Male,"Neal Bancroft",Austin,Texas,"United States","North America","1960-05-05 00:00:00"
1389440,Female,"Helen Allison",Milwaukee,Wisconsin,"United States","North America","2000-02-25 00:00:00"
1389462,Male,"Gary Quiles","Ann Arbor",Michigan,"United States","North America","2001-05-17 00:00:00"
1389494,Male,"Larry Pierce",Portage,Indiana,"United States","North America","1965-07-31 00:00:00"
1389502,Male,"Manuel Jenkins",Irvine,California,"United States","North America","1947-10-15 00:00:00"
1389511,Female,"Christina Morgan",Chicago,Illinois,"United States","North America","1953-12-26 00:00:00"
1389527,Female,"Dorothy Hammond",Radcliff,Kentucky,"United States","North America","1940-05-13 00:00:00"
1389689,Female,"Kimberly Perkins",Denver,Colorado,"United States","North America","1999-07-08 00:00:00"
1389737,Male,"Martin Rosen","San Antonio",Texas,"United States","North America","1950-11-11 00:00:00"
1389855,Male,"Michael Simms",Houston,Texas,"United States","North America","1994-06-10 00:00:00"
1389867,Male,"Mark Borgman","Mountain View",Colorado,"United States","North America","1964-02-16 00:00:00"
1390049,Female,"Laura Brown","West Nyack","New York","United States","North America","1995-10-15 00:00:00"
1390208,Female,"Ophelia Roderick","New Brockton",Alabama,"United States","North America","1936-10-19 00:00:00"
1390213,Male,"John Jenkins","West Nyack","New York","United States","North America","1948-07-17 00:00:00"
1390363,Male,"Leonard Krueger","Grand Island",Nebraska,"United States","North America","1965-09-21 00:00:00"
1390639,Female,"Linda Cisneros",Birmingham,Alabama,"United States","North America","2000-07-27 00:00:00"
1390823,Male,"Marco McKee","San Diego",California,"United States","North America","1943-09-29 00:00:00"
1391057,Male,"John Pinkley",Anderson,California,"United States","North America","1936-09-23 00:00:00"
1391155,Male,"John Stoner",Murfreesboro,Tennessee,"United States","North America","1967-01-27 00:00:00"
1391230,Male,"Carlo Morales","La Grange",Illinois,"United States","North America","1974-05-22 00:00:00"
1391234,Male,"Dennis Lachapelle",Princeton,Illinois,"United States","North America","1973-07-07 00:00:00"
1391361,Female,"Brenda Sullivan",Houston,Texas,"United States","North America","1962-05-23 00:00:00"
1391462,Female,"Nancy Taylor","Moss Point",Mississippi,"United States","North America","1963-10-28 00:00:00"
1391759,Female,"Rosa Davis",Mansfield,Ohio,"United States","North America","1973-12-30 00:00:00"
1392092,Male,"Joshua Herrington",Cambridge,Massachusetts,"United States","North America","1992-05-17 00:00:00"
1392223,Female,"Jan Field",Grayslake,Illinois,"United States","North America","1941-12-06 00:00:00"
1392224,Female,"Lea Cater",Phila,Pennsylvania,"United States","North America","1988-12-01 00:00:00"
1392332,Male,"Jesse Purcell",Harahan,Louisiana,"United States","North America","1970-12-02 00:00:00"
1392371,Female,"Mae Lemons","Arlington Heights",Illinois,"United States","North America","1999-04-29 00:00:00"
1392468,Female,"Ora Williams","San Francisco",California,"United States","North America","1958-05-09 00:00:00"
1392541,Female,"Justin Thibodeau",Vilonia,Arkansas,"United States","North America","1984-08-15 00:00:00"
1392666,Male,"Eddie Golla","Fort Madison",Iowa,"United States","North America","1989-03-21 00:00:00"
1392941,Female,"Sonja Strong",Overland,Missouri,"United States","North America","1996-11-18 00:00:00"
1393169,Male,"Ralph Knight","Las Vegas",Nevada,"United States","North America","1956-03-28 00:00:00"
1393392,Female,"Nancy Rowlett","Nora Springs",Iowa,"United States","North America","1950-06-15 00:00:00"
1393425,Female,"Elma Marcil",Wexford,Pennsylvania,"United States","North America","1977-11-11 00:00:00"
1393653,Female,"Melody Davis","West Roxbury",Massachusetts,"United States","North America","1939-12-23 00:00:00"
1393738,Male,"Jose Cline",Boise,Idaho,"United States","North America","1982-08-02 00:00:00"
1394326,Male,"Scott Small","South Boston",Massachusetts,"United States","North America","1957-07-30 00:00:00"
1394327,Male,"Chet Henderson","Oak Hill",Texas,"United States","North America","1956-11-12 00:00:00"
1394461,Male,"Guy Horst",Harlingen,Texas,"United States","North America","1994-02-23 00:00:00"
1394568,Female,"Edna Evers",Woonsocket,"Rhode Island","United States","North America","1948-12-31 00:00:00"
1394921,Male,"George Lamb",Beason,Illinois,"United States","North America","1995-02-28 00:00:00"
1394970,Male,"Richard Scales",Gainesville,Florida,"United States","North America","1973-09-01 00:00:00"
1395293,Male,"Willard Johnson",Glide,Oregon,"United States","North America","1947-09-23 00:00:00"
1395383,Female,"Gina Caine",Omaha,Nebraska,"United States","North America","1940-06-01 00:00:00"
1395434,Male,"Phillip Cooper",Memphis,Tennessee,"United States","North America","1976-06-12 00:00:00"
1395464,Female,"Sherry Brownlee","San Jose",California,"United States","North America","1979-10-28 00:00:00"
1395483,Female,"Antonia Morgan",Hughes,Arkansas,"United States","North America","1996-01-15 00:00:00"
1395823,Female,"Shannon Fuller",Charlotte,"North Carolina","United States","North America","1956-07-18 00:00:00"
1396425,Male,"William Clarke","El Paso",Texas,"United States","North America","1952-05-20 00:00:00"
1396464,Male,"Paul Gutierrez","South Bend",Indiana,"United States","North America","1937-02-19 00:00:00"
1396677,Male,"Eliseo Saunders",Lexington,Kentucky,"United States","North America","1939-10-22 00:00:00"
1396905,Male,"Jeff Lohr",Alvin,Illinois,"United States","North America","1981-12-16 00:00:00"
1397118,Female,"Maria Tompson",Birmingham,Alabama,"United States","North America","1965-01-24 00:00:00"
1397180,Male,"Bryon Boucher",Spokane,Washington,"United States","North America","1961-05-21 00:00:00"
1397271,Female,"Yesenia Chivers","Mira Loma",California,"United States","North America","1974-05-09 00:00:00"
1397593,Male,"Michael Shea",Corbin,Kentucky,"United States","North America","1965-10-18 00:00:00"
1397652,Male,"Aaron Hinnenkamp","Fort Myers",Florida,"United States","North America","1937-05-28 00:00:00"
1397681,Male,"Henry Bishop","Mountain View",Wyoming,"United States","North America","1989-05-15 00:00:00"
1397747,Male,"Lloyd Holliday",Chicago,Illinois,"United States","North America","1959-09-17 00:00:00"
1397996,Female,"Shannon Miller",Cambridge,Massachusetts,"United States","North America","1959-04-08 00:00:00"
1398115,Male,"Steve Caulfield","Hermosa Beach",California,"United States","North America","1948-01-23 00:00:00"
1398124,Female,"Yvonne Mejia",Englewood,Colorado,"United States","North America","1997-06-14 00:00:00"
1398193,Male,"Seth Roux",Owatonna,Minnesota,"United States","North America","1977-09-06 00:00:00"
1398234,Male,"John Smith","Los Angeles",California,"United States","North America","1962-04-19 00:00:00"
1398592,Male,"John Rice",Norcross,Georgia,"United States","North America","1950-04-08 00:00:00"
1398757,Female,"Shirley Puckett",Kingfisher,Oklahoma,"United States","North America","1999-05-31 00:00:00"
1398769,Male,"Brian Perales",Reston,Maryland,"United States","North America","1982-10-14 00:00:00"
1398804,Female,"Barbara Broderick",Richmond,Virginia,"United States","North America","1975-09-13 00:00:00"
1398957,Male,"Mark Gallo","Staten Island","New York","United States","North America","2000-05-20 00:00:00"
1399159,Female,"Ruby Gordon",Jefferson,Iowa,"United States","North America","1979-12-09 00:00:00"
1399298,Male,"Dennis McKinney",Sunizona,Arizona,"United States","North America","1967-06-08 00:00:00"
1399330,Male,"Jack Coffman",Concord,California,"United States","North America","1980-11-13 00:00:00"
1399512,Male,"Charles Fortenberry",Westminster,Colorado,"United States","North America","1978-06-11 00:00:00"
1399626,Female,"Delia Argueta",Wheeling,Illinois,"United States","North America","1991-07-19 00:00:00"
1400159,Female,"Ruby Mullis",Boardman,Ohio,"United States","North America","1941-02-08 00:00:00"
1400201,Male,"Douglas Shoffner",Union,Missouri,"United States","North America","1990-12-30 00:00:00"
1400238,Female,"Annette Hoffman","Rehoboth Beach",Delaware,"United States","North America","1991-03-27 00:00:00"
1400547,Male,"Justin Henderson","Hampton Bays","New York","United States","North America","1994-04-06 00:00:00"
1400564,Female,"Valerie Turcotte",Gaithersburg,Maryland,"United States","North America","1960-08-24 00:00:00"
1400721,Female,"Eva Dale","Los Angeles",California,"United States","North America","1996-10-08 00:00:00"
1401111,Male,"Allan Elliott",Chicago,Illinois,"United States","North America","1997-03-14 00:00:00"
1401197,Male,"Eddie Murillo",Buffalo,"New York","United States","North America","1992-12-22 00:00:00"
